shell,profile_id,first_size,second_size,rest_size,scale_max_abs_gap_coeff,nnls_linf_residual,nnls_l2_residual,nnls_reported_resnorm,nnls_nonzero_coefficients,max_scaled_coefficient,status
16,4011,12,4,8,13649338957824.0,2.067790383364354e-15,3.718301556876601e-15,3.092260044910909e-16,131,2.0044524738829765,PASS_NUMERICAL
16,4012,12,4,8,13429188329472.0,1.1102230246251563e-15,3.250839331964182e-15,7.778554963855814e-17,129,2.017811287558935,PASS_NUMERICAL
16,4013,12,4,8,12548585816064.0,1.054711873393899e-15,3.24163193971e-15,1.8370105286312526e-16,129,1.916553106660672,PASS_NUMERICAL
16,4014,12,4,8,12768736444416.0,1.6653345369377348e-15,4.793479228721129e-15,2.202396420837689e-16,134,2.575990874163121,PASS_NUMERICAL
16,4015,12,4,8,11888133931008.0,2.1649348980190556e-15,4.780010567696354e-15,3.8357195930140794e-16,126,1.6244665242172442,PASS_NUMERICAL
16,4016,12,4,8,12988887072768.0,3.757411048965764e-15,6.4818955296633496e-15,8.595262235407276e-17,127,2.011128704121651,PASS_NUMERICAL
16,4017,12,4,8,13209037701120.0,1.7763568394002505e-15,4.026380517721838e-15,1.882749816100169e-16,131,1.757672743619178,PASS_NUMERICAL
16,4018,12,4,8,12328435187712.0,1.887379141862766e-15,4.456920376575328e-15,1.2289663495548115e-16,136,1.884981865023216,PASS_NUMERICAL
16,4019,12,4,8,11888133931008.0,1.7763568394002505e-15,4.217725866632302e-15,3.8542432236542957e-16,133,1.935054544323,PASS_NUMERICAL
16,4020,12,4,8,12548585816064.0,1.1592289628215011e-15,3.2792481316842186e-15,2.6979656201214474e-16,137,2.238854993126095,PASS_NUMERICAL
16,4021,12,4,8,11007531417600.0,2.220446049250313e-15,4.2313691567376856e-15,6.464348406258815e-16,129,2.2302540484460094,PASS_NUMERICAL
16,4022,12,4,8,12328435187712.0,1.5543122344752194e-15,4.069235049329769e-15,1.2232811850326386e-16,130,2.150310686689461,PASS_NUMERICAL
16,4023,12,4,8,12328435187712.0,8.500145032286356e-16,2.791452436157412e-15,2.6711622169233115e-16,131,1.499363895790648,PASS_NUMERICAL
16,4024,12,4,8,12768736444416.0,3.83026943495679e-15,5.14836835831358e-15,3.3477991430486263e-16,127,2.0487044722363086,PASS_NUMERICAL
16,4025,12,4,8,12548585816064.0,1.1102230246251563e-15,3.660792883614065e-15,9.052402985029555e-17,131,2.051203783547208,PASS_NUMERICAL
16,4026,12,4,8,12988887072768.0,1.3322676295501878e-15,3.6450746566988015e-15,7.553093802400204e-17,134,1.611583336860353,PASS_NUMERICAL
16,4027,12,4,8,12108284559360.0,1.054711873393899e-15,3.3440732429610747e-15,3.1815245754394883e-16,126,1.678304207506336,PASS_NUMERICAL
16,4028,12,4,8,19373255294976.0,5.551115123125784e-16,1.8593056130178586e-15,3.667185155293044e-16,133,1.0444234552089375,PASS_NUMERICAL
16,4029,12,4,8,12768736444416.0,9.43689570931383e-16,2.875262842011416e-15,3.7312030616147406e-16,137,2.425466073168125,PASS_NUMERICAL
16,4030,12,4,8,11888133931008.0,2.05391259555654e-15,4.665422033194631e-15,1.1100605550653271e-16,126,2.155226148991297,PASS_NUMERICAL
16,4031,12,4,8,12328435187712.0,1.5820678100908479e-15,3.927605442992551e-15,3.4556989058719353e-16,130,1.9750679816097905,PASS_NUMERICAL
16,4032,12,4,8,11227682045952.0,2.067790383364354e-15,5.783090724818609e-15,2.212603201999709e-16,132,2.2019936066647494,PASS_NUMERICAL
16,4033,12,4,8,13209037701120.0,1.3322676295501878e-15,3.347446693306164e-15,2.3905998257236397e-16,127,1.955506273448249,PASS_NUMERICAL
16,4034,12,4,8,12328435187712.0,6.938893903907228e-16,2.678185918277951e-15,3.0286672085463606e-16,122,2.1254512759143465,PASS_NUMERICAL
16,4035,12,4,8,21134460321792.0,6.661338147750939e-16,2.0894792505018204e-15,4.531912568445873e-16,125,1.0738743436746987,PASS_NUMERICAL
16,4036,12,5,7,23115815976960.0,1.1102230246251563e-15,2.1098680997663493e-15,1.659824694779221e-16,125,1.005909737421434,PASS_NUMERICAL
16,4037,12,5,7,12548585816064.0,1.5820678100908479e-15,3.5905891166216866e-15,3.9555063609364814e-16,134,2.074747224815491,PASS_NUMERICAL
16,4038,12,5,7,12548585816064.0,1.8318679906315083e-15,3.997299824595103e-15,9.088067408894195e-17,126,2.472594108384502,PASS_NUMERICAL
16,4039,12,5,7,11888133931008.0,1.929012505286209e-15,4.356209878947753e-15,4.1723572692172717e-16,136,2.3614225935432005,PASS_NUMERICAL
16,4040,12,5,7,13209037701120.0,1.0824674490095276e-15,3.2577296768514505e-15,1.4090942107984284e-16,133,2.483358168207676,PASS_NUMERICAL
16,4041,12,5,7,13209037701120.0,2.1649348980190556e-15,5.060050482244933e-15,3.294474458341552e-16,128,2.1870577444095667,PASS_NUMERICAL
16,4042,12,5,7,12548585816064.0,1.3322676295501878e-15,2.991606343328785e-15,2.55404226362545e-16,134,2.249738958677093,PASS_NUMERICAL
16,4043,12,5,7,16511297126400.0,1.9845236565174677e-15,3.9836069047840925e-15,1.8328870678459928e-16,134,1.3827814566386032,PASS_NUMERICAL
16,4044,12,5,7,11998209245184.0,1.5543122344752194e-15,3.4062614306013905e-15,2.34790891488511e-16,135,1.8785755029986717,PASS_NUMERICAL
16,4045,12,5,7,11337757360128.0,1.7347234759768069e-15,4.206603890063066e-15,3.335739936940243e-16,133,2.158739536937976,PASS_NUMERICAL
16,4046,12,5,7,11998209245184.0,8.881784197001252e-16,2.6665263407287768e-15,1.2265047192263423e-16,122,1.9239275657148835,PASS_NUMERICAL
16,4047,12,5,7,12108284559360.0,1.124100812432971e-15,2.812061965357624e-15,1.1640104761973312e-16,129,2.066547714564201,PASS_NUMERICAL
16,4048,12,5,7,11447832674304.0,2.220446049250313e-15,4.370663916326981e-15,2.1845534746255191e-16,131,2.252949767937704,PASS_NUMERICAL
16,4049,12,5,7,11888133931008.0,2.220446049250313e-15,4.073972703326114e-15,1.6152840098361575e-16,128,1.8505205891959853,PASS_NUMERICAL
16,4050,12,5,7,15410543984640.0,1.0921710584532729e-15,2.39232926427651e-15,9.663704379000504e-17,130,1.7555110138333885,PASS_NUMERICAL
16,4051,12,5,7,11778058616832.0,2.05391259555654e-15,4.5625953669303376e-15,1.9179474199256736e-16,136,2.198592943133929,PASS_NUMERICAL
16,4052,12,5,7,11667983302656.0,1.5543122344752194e-15,3.258791119646857e-15,2.5654798181533003e-16,132,1.79351276136233,PASS_NUMERICAL
16,4053,12,5,7,11778058616832.0,1.9845236565174677e-15,4.492887893252064e-15,4.2956768491249183e-16,131,2.705946665988006,PASS_NUMERICAL
16,4054,12,5,7,11117606731776.0,8.881784197001252e-16,3.128104705301643e-15,2.571672035826413e-16,128,1.7606699308371172,PASS_NUMERICAL
16,4055,12,5,7,11778058616832.0,7.771561172376097e-16,2.9033428948296875e-15,1.7998531334102014e-16,124,1.9132343566205652,PASS_NUMERICAL
16,4056,12,5,7,10897456103424.0,2.4424906541753444e-15,5.367391550364513e-15,2.650441574090011e-16,127,2.4927945600442807,PASS_NUMERICAL
16,4057,12,5,7,10347079532544.0,3.941291737419306e-15,6.9774849028709905e-15,2.240145196618237e-16,141,2.270126110431516,PASS_NUMERICAL
16,4058,12,5,7,11007531417600.0,1.429412144204889e-15,3.795400054989244e-15,4.1930145148833023e-16,133,2.679595175928986,PASS_NUMERICAL
16,4059,12,5,7,14529941471232.0,2.0816681711721685e-15,4.301343936567804e-15,1.650709854308005e-16,133,1.8640498316181355,PASS_NUMERICAL
16,4060,12,5,7,10567230160896.0,1.3779459530364889e-15,3.825588043812474e-15,6.560181205473357e-16,136,2.3665624300891013,PASS_NUMERICAL
16,4061,12,5,7,11227682045952.0,2.3314683517128287e-15,5.854731889945741e-15,1.6652262029271622e-16,132,3.142341321508646,PASS_NUMERICAL
16,4062,12,5,7,11888133931008.0,1.7208456881689926e-15,3.980889346014722e-15,2.6156609967017956e-16,125,2.168474596109524,PASS_NUMERICAL
16,4063,12,5,7,14529941471232.0,7.910339050454239e-16,2.739038545145993e-15,2.7147830526751283e-16,130,1.5853813917982715,PASS_NUMERICAL
16,4064,12,5,7,11667983302656.0,1.2628786905111156e-15,3.0116796218018318e-15,1.939457869353892e-16,123,1.851431935468192,PASS_NUMERICAL
16,4065,12,5,7,10126928904192.0,1.3322676295501878e-15,3.945538235216996e-15,4.430510350290172e-16,136,2.572228677516337,PASS_NUMERICAL
16,4066,12,5,7,10897456103424.0,2.546574062733953e-15,5.129991701710158e-15,6.198126707677601e-16,131,3.3547965038411096,PASS_NUMERICAL
16,4067,12,5,7,11227682045952.0,1.0304257447302234e-15,3.3770852865039368e-15,1.9799414544677722e-16,127,2.3988563378045384,PASS_NUMERICAL
16,4068,12,5,7,10567230160896.0,1.3528674708274124e-15,4.6592488070825206e-15,4.765566415432378e-16,135,1.9874430019471847,PASS_NUMERICAL
16,4069,12,5,7,15850845241344.0,8.881784197001252e-16,2.7825930118120695e-15,1.742627799801555e-16,133,1.6404054904876422,PASS_NUMERICAL
16,4070,12,6,6,16200097873920.0,6.661338147750939e-16,2.207019070045499e-15,2.8376680269631835e-16,128,1.0507143731528723,PASS_NUMERICAL
16,4071,12,6,6,16200097873920.0,8.604228440844963e-16,2.329061867620648e-15,5.434223852790992e-16,134,1.065290057189065,PASS_NUMERICAL
16,4072,12,6,6,8145573249024.0,2.4424906541753444e-15,5.532219906726275e-15,3.9282894922026637e-16,120,2.342613497996432,PASS_NUMERICAL
16,4073,12,6,6,8585874505728.0,1.9984014443252818e-15,5.385859801437916e-15,4.632980756909986e-16,122,3.6577090087647512,PASS_NUMERICAL
16,4074,12,6,6,8255648563200.0,1.887379141862766e-15,5.185280231610134e-15,5.234478912386992e-16,132,3.4902964142914903,PASS_NUMERICAL
16,4075,12,6,6,8585874505728.0,3.386180225106728e-15,5.678264462159605e-15,9.195870082487625e-16,124,3.6518789676490666,PASS_NUMERICAL
16,4076,12,6,6,8145573249024.0,1.5959455978986625e-15,4.9573313974244135e-15,3.41897511968509e-16,125,2.292244639385077,PASS_NUMERICAL
16,4077,12,6,6,8255648563200.0,2.3869795029440866e-15,5.465929482329451e-15,3.990273932329042e-16,134,3.444164632129655,PASS_NUMERICAL
16,4078,12,6,6,8255648563200.0,1.3322676295501878e-15,4.694636214331933e-15,5.074573303868217e-16,131,3.4963562364470544,PASS_NUMERICAL
16,4079,12,6,6,8255648563200.0,2.220446049250313e-15,5.368873196491466e-15,4.899276606941931e-16,135,3.445108026734855,PASS_NUMERICAL
16,4080,12,6,6,8145573249024.0,1.5543122344752194e-15,4.925881191195066e-15,1.0420322217562154e-16,135,3.017477093753898,PASS_NUMERICAL
16,4081,12,6,6,8806025134080.0,5.162537064506978e-15,8.176531774405858e-15,9.797920097247216e-16,130,2.3526789488156306,PASS_NUMERICAL
16,4082,12,6,6,8255648563200.0,1.7763568394002505e-15,4.413071796664965e-15,3.038479784463175e-16,128,3.2839896165890146,PASS_NUMERICAL
16,4083,12,6,6,8035497934848.0,3.1086244689504387e-15,6.753220846193131e-15,1.2497950620609232e-15,132,2.598568015449297,PASS_NUMERICAL
16,4084,12,6,6,8806025134080.0,3.2890357104520266e-15,7.351172164573182e-15,6.031952434902058e-16,127,2.8102039307438726,PASS_NUMERICAL
16,4085,12,6,6,8806025134080.0,2.220446049250313e-15,6.7342194076514855e-15,6.43236319564354e-16,126,2.786998069401794,PASS_NUMERICAL
16,4086,12,6,6,8806025134080.0,4.038436252074007e-15,7.345304587768639e-15,7.943460865830715e-16,129,2.4981632515375765,PASS_NUMERICAL
16,4087,12,6,6,8255648563200.0,1.7763568394002505e-15,5.423763391208161e-15,2.1016636308483607e-16,126,3.2563816873160656,PASS_NUMERICAL
16,4088,12,6,6,7925422620672.0,1.4432899320127037e-15,4.4489553544771805e-15,5.101673889177576e-16,125,3.8315572972265377,PASS_NUMERICAL
16,4089,12,6,6,8806025134080.0,1.6653345369377348e-15,5.108874476842567e-15,7.967324561189696e-16,126,3.3204578326238643,PASS_NUMERICAL
16,4090,12,6,6,8035497934848.0,1.2542592832398558e-15,4.416857480369379e-15,7.2422489614087615e-16,134,3.438828782505193,PASS_NUMERICAL
16,4091,12,6,6,8806025134080.0,1.3322676295501878e-15,4.622463728172935e-15,2.1558891350945722e-16,138,3.011835954747869,PASS_NUMERICAL
16,4092,12,6,6,8916100448256.0,1.3322676295501878e-15,3.726385232624073e-15,1.318209944041004e-16,142,2.967555927415836,PASS_NUMERICAL
16,4093,12,6,6,8806025134080.0,1.7763568394002505e-15,5.407782976440074e-15,7.619900070054415e-16,126,2.612313705511052,PASS_NUMERICAL
16,4094,12,6,6,9576552333312.0,1.7208456881689926e-15,3.9109237347190055e-15,4.555104893828992e-16,130,2.308389924431416,PASS_NUMERICAL
16,4095,12,6,6,10567230160896.0,1.4988010832439613e-15,3.481333561059103e-15,8.110772965967403e-17,132,2.291675129206406,PASS_NUMERICAL
16,4096,12,6,6,10347079532544.0,9.992007221626409e-16,3.4780860639997106e-15,3.531917701136255e-16,134,3.0061475583350417,PASS_NUMERICAL
16,4097,12,6,6,8916100448256.0,1.5925303610553332e-15,3.776732461100761e-15,4.101335202168703e-16,130,2.965373699673501,PASS_NUMERICAL
16,4098,12,6,6,9576552333312.0,1.3322676295501878e-15,3.713505686565916e-15,2.6003755369300345e-16,129,2.30868416767803,PASS_NUMERICAL
16,4099,12,6,6,8145573249024.0,1.3322676295501878e-15,4.2159322031434666e-15,1.1483387396077378e-16,129,2.489388178162236,PASS_NUMERICAL
16,4100,12,6,6,8806025134080.0,1.6432168126190305e-15,5.552187077964183e-15,6.808721772360719e-16,123,2.2717338570807315,PASS_NUMERICAL
16,4101,12,6,6,8806025134080.0,2.220446049250313e-15,6.024359042000728e-15,9.831597876733313e-16,128,2.2676306942283677,PASS_NUMERICAL
16,4102,12,6,6,8806025134080.0,1.6930901125533637e-15,4.238928840365693e-15,2.855831097452404e-16,125,3.0074476726012898,PASS_NUMERICAL
16,4103,12,6,6,7925422620672.0,2.720046410331633e-15,5.853538990339623e-15,8.897994407637127e-16,139,3.9298159009016937,PASS_NUMERICAL
16,4104,12,6,6,7925422620672.0,2.3314683517128287e-15,6.173809441684539e-15,8.706464595441894e-16,129,2.923269842475985,PASS_NUMERICAL
16,4105,12,6,6,10347079532544.0,1.1102230246251563e-15,3.308890638517103e-15,4.2601100188509363e-16,127,2.9971424764945422,PASS_NUMERICAL
16,4106,12,6,6,10567230160896.0,1.2542050731312317e-15,3.1299916610978908e-15,3.781033404518855e-16,132,2.291675129206406,PASS_NUMERICAL
16,4107,12,6,6,8585874505728.0,2.1094237467877974e-15,5.816819254650353e-15,3.4887734401427663e-16,132,2.790457579747553,PASS_NUMERICAL
16,4108,12,6,6,11888133931008.0,8.326672684688674e-16,2.431228676584907e-15,3.2778438006432956e-16,134,2.001540795531352,PASS_NUMERICAL
16,4109,12,6,6,11888133931008.0,1.3322676295501878e-15,2.8032708125860148e-15,4.613318481543948e-16,137,1.992700906175301,PASS_NUMERICAL
16,4110,12,6,6,10567230160896.0,1.3842280186665556e-15,3.0228928254159853e-15,2.6544788242207547e-16,135,1.9639598637353024,PASS_NUMERICAL
16,4111,12,6,6,7925422620672.0,1.7763568394002505e-15,5.708855478122603e-15,3.0046331500298155e-16,130,3.748691787416864,PASS_NUMERICAL
16,4112,12,6,6,7925422620672.0,1.5117322861719085e-15,5.026395215186328e-15,9.45696613422303e-16,130,2.50295847354747,PASS_NUMERICAL
16,4113,12,7,5,23115815976960.0,6.938893903907228e-16,2.1499298951734577e-15,2.0098831701070744e-16,130,0.9077160472561042,PASS_NUMERICAL
16,4114,12,7,5,12548585816064.0,9.658072952500872e-16,2.816459738418887e-15,1.962217611797233e-16,134,2.249738958677082,PASS_NUMERICAL
16,4115,12,7,5,13209037701120.0,1.1934897514720433e-15,3.4348310249665658e-15,1.3014369413668611e-16,137,2.5066311810572635,PASS_NUMERICAL
16,4116,12,7,5,13209037701120.0,1.8041124150158798e-15,4.430801689037978e-15,4.991604303538478e-17,122,2.26888234680035,PASS_NUMERICAL
16,4117,12,7,5,12548585816064.0,2.55351295663786e-15,4.425692340852515e-15,9.936572687556976e-17,129,2.4809424278908785,PASS_NUMERICAL
16,4118,12,7,5,11888133931008.0,1.887379141862766e-15,4.689654023554249e-15,3.796780307368906e-16,132,2.43804086481684,PASS_NUMERICAL
16,4119,12,7,5,16511297126400.0,1.5404344466674049e-15,3.726153482935075e-15,2.5286309370823683e-16,134,1.3826887851133702,PASS_NUMERICAL
16,4120,12,7,5,12548585816064.0,1.0745663256775397e-15,3.510633335892966e-15,4.486851705217778e-16,128,2.0452684305583726,PASS_NUMERICAL
16,4121,12,7,5,11447832674304.0,1.7763568394002505e-15,4.123919149695999e-15,3.3084072641075943e-16,128,2.261946109551568,PASS_NUMERICAL
16,4122,12,7,5,11337757360128.0,1.3322676295501878e-15,4.249862467000373e-15,2.2127142687561712e-16,134,2.096696259715652,PASS_NUMERICAL
16,4123,12,7,5,11998209245184.0,1.9984014443252818e-15,4.674692640661865e-15,3.1431661855927844e-16,128,1.852563022179225,PASS_NUMERICAL
16,4124,12,7,5,11998209245184.0,1.7763568394002505e-15,3.742583236227997e-15,6.132796002203466e-16,135,1.8231836253443037,PASS_NUMERICAL
16,4125,12,7,5,12108284559360.0,9.298117831235686e-16,2.564320260962573e-15,1.8695563043454798e-16,126,2.06477706806196,PASS_NUMERICAL
16,4126,12,7,5,11888133931008.0,1.2212453270876722e-15,3.569994827053977e-15,3.512189223037992e-16,130,1.8420902673412176,PASS_NUMERICAL
16,4127,12,7,5,15410543984640.0,1.1562643475061113e-15,2.542869910602197e-15,3.218169961585653e-16,124,1.719032187873741,PASS_NUMERICAL
16,4128,12,7,5,11117606731776.0,1.1102230246251563e-15,2.90007739839948e-15,2.6740225596233566e-16,132,1.7235095774014786,PASS_NUMERICAL
16,4129,12,7,5,11778058616832.0,1.3877787807814457e-15,3.528889669574172e-15,1.6348151915252939e-16,136,2.198592943133885,PASS_NUMERICAL
16,4130,12,7,5,10126928904192.0,1.2162037869856146e-15,3.845922769046929e-15,5.075928669840738e-16,137,2.5890579144147003,PASS_NUMERICAL
16,4131,12,7,5,10567230160896.0,1.4533950350734473e-15,3.93996743435351e-15,6.737707959257927e-16,136,2.3665624300891013,PASS_NUMERICAL
16,4132,12,7,5,11778058616832.0,9.992007221626409e-16,3.1939169330379138e-15,3.5201922600013727e-16,124,1.9132343566205805,PASS_NUMERICAL
16,4133,12,7,5,11778058616832.0,9.794106443829914e-16,3.013800607451121e-15,3.665713475061931e-16,135,1.5391470851158673,PASS_NUMERICAL
16,4134,12,7,5,11227682045952.0,2.664535259100376e-15,5.610896232720803e-15,3.2769633347748573e-16,135,3.14201890603043,PASS_NUMERICAL
16,4135,12,7,5,11888133931008.0,1.3877787807814457e-15,3.5719614782390655e-15,1.6359539594818192e-16,125,2.1684745961095238,PASS_NUMERICAL
16,4136,12,7,5,14529941471232.0,1.1102230246251563e-15,2.681782827303118e-15,4.683071206865572e-16,131,1.8008538299193493,PASS_NUMERICAL
16,4137,12,7,5,11667983302656.0,1.1657341758564144e-15,3.633947742287153e-15,1.1146609075475083e-16,128,1.7929341194848116,PASS_NUMERICAL
16,4138,12,7,5,11667983302656.0,1.4432899320127037e-15,4.0610108276360654e-15,4.560991212566515e-16,128,1.8565469267616332,PASS_NUMERICAL
16,4139,12,7,5,10347079532544.0,2.4980018054066026e-15,5.017203235655432e-15,3.7141270228084237e-16,124,2.497742025285764,PASS_NUMERICAL
16,4140,12,7,5,11007531417600.0,1.9984014443252818e-15,4.46069444638224e-15,2.8955936094216683e-16,128,2.1649792521651654,PASS_NUMERICAL
16,4141,12,7,5,10897456103424.0,2.1094237467877974e-15,4.940276930707468e-15,3.6059868148092535e-16,121,2.5217361446420794,PASS_NUMERICAL
16,4142,12,7,5,14529941471232.0,1.1437723056000049e-15,2.3396067180285013e-15,3.0646923325362926e-16,132,1.6310767134766475,PASS_NUMERICAL
16,4143,12,7,5,10897456103424.0,2.220446049250313e-15,5.6924692170505376e-15,1.5847495867558355e-16,131,3.35479650384111,PASS_NUMERICAL
16,4144,12,7,5,10567230160896.0,1.8457457784393227e-15,4.676220202387621e-15,2.8535559630639263e-16,133,1.989701033540093,PASS_NUMERICAL
16,4145,12,7,5,15850845241344.0,8.326672684688674e-16,2.6452719319117363e-15,1.4994488423808861e-16,125,1.717587345233537,PASS_NUMERICAL
16,4146,12,7,5,11227682045952.0,2.220446049250313e-15,3.9114205873703975e-15,3.4204945536997824e-16,128,2.1683843479362395,PASS_NUMERICAL
16,4147,12,8,4,24656870375424.0,8.881784197001252e-16,2.0285954751824938e-15,3.7083691993668167e-16,128,0.9090909862857032,PASS_NUMERICAL
16,4148,12,8,4,13649338957824.0,3.1225022567582528e-15,4.197594173143377e-15,2.871617880681865e-16,130,2.0070005013322,PASS_NUMERICAL
16,4149,12,8,4,13429188329472.0,8.881784197001252e-16,2.3629856968320803e-15,1.670522706370762e-16,131,1.9574594355616408,PASS_NUMERICAL
16,4150,12,8,4,12328435187712.0,1.3877787807814457e-15,4.0107715455869575e-15,3.259141903911505e-16,126,1.96772310057224,PASS_NUMERICAL
16,4151,12,8,4,14309790842880.0,5.717648576819556e-15,6.4329518446666804e-15,2.7847263302528003e-16,128,1.763367840079892,PASS_NUMERICAL
16,4152,12,8,4,14529941471232.0,1.1102230246251563e-15,3.2279305740292817e-15,2.3356103689006113e-16,131,1.4362478654928896,PASS_NUMERICAL
16,4153,12,8,4,12988887072768.0,1.132774429812855e-15,3.384628318506478e-15,2.3989471261697065e-16,129,1.7111560094560785,PASS_NUMERICAL
16,4154,12,8,4,12548585816064.0,1.5543122344752194e-15,3.695377685606659e-15,7.822692098503888e-17,133,1.8223250121251664,PASS_NUMERICAL
16,4155,12,8,4,11888133931008.0,1.9984014443252818e-15,4.654086694235238e-15,2.605771485262436e-16,126,1.62463666111936,PASS_NUMERICAL
16,4156,12,8,4,12768736444416.0,1.3322676295501878e-15,4.216762464750394e-15,1.982356344065241e-16,119,1.854829519304135,PASS_NUMERICAL
16,4157,12,8,4,13209037701120.0,6.6593603258191e-16,2.4687523020857144e-15,1.13856957442686e-16,129,1.848811416327744,PASS_NUMERICAL
16,4158,12,8,4,12328435187712.0,9.43689570931383e-16,2.944584722299129e-15,6.004168817995098e-16,129,1.7701783060015948,PASS_NUMERICAL
16,4159,12,8,4,12548585816064.0,1.1871624153560537e-15,2.7976074437088877e-15,2.377758336760434e-16,133,2.192843874707217,PASS_NUMERICAL
16,4160,12,8,4,12328435187712.0,2.3314683517128287e-15,3.774286605027549e-15,2.9488663312308027e-16,136,2.311966459823513,PASS_NUMERICAL
16,4161,12,8,4,11007531417600.0,1.6573131349272366e-15,3.4819674411035507e-15,3.2643984036117515e-16,130,2.2296013484010677,PASS_NUMERICAL
16,4162,12,8,4,12768736444416.0,1.1102230246251563e-15,3.0888580682161376e-15,4.1845419072452246e-16,136,1.6383033278974557,PASS_NUMERICAL
16,4163,12,8,4,11888133931008.0,1.7243151351209464e-15,4.053560201228215e-15,2.3594167698099075e-16,130,2.193823618987278,PASS_NUMERICAL
16,4164,12,8,4,11888133931008.0,1.231450380036192e-15,3.425821797496783e-15,4.614846883814011e-16,134,1.935385838792228,PASS_NUMERICAL
16,4165,12,8,4,12328435187712.0,2.414735078559716e-15,4.390331598964894e-15,4.282424016858562e-16,136,1.7998146286314274,PASS_NUMERICAL
16,4166,12,8,4,12768736444416.0,4.0523140398818206e-15,5.4656392435335616e-15,2.267862762532973e-16,135,2.088658852739215,PASS_NUMERICAL
16,4167,12,8,4,12548585816064.0,1.7763568394002505e-15,4.650753187015753e-15,1.2358711840146664e-16,130,2.024395218867651,PASS_NUMERICAL
16,4168,12,8,4,12988887072768.0,1.457167719820518e-15,3.720025040309652e-15,1.7913478825457347e-16,134,1.5912578286277068,PASS_NUMERICAL
16,4169,12,8,4,12328435187712.0,8.881784197001252e-16,2.5439014716589764e-15,7.502239154864711e-17,125,1.4924347212801767,PASS_NUMERICAL
16,4170,12,8,4,12108284559360.0,1.887379141862766e-15,4.642924091160737e-15,4.2902232532527984e-16,133,1.6382948042378933,PASS_NUMERICAL
16,4171,12,8,4,19373255294976.0,6.106226635438361e-16,1.9876935038577427e-15,3.2128851657635793e-16,133,0.9971545733596408,PASS_NUMERICAL
16,4172,12,8,4,13209037701120.0,1.0998146837692957e-15,3.5229787735847454e-15,2.351137630739796e-16,126,1.951608972385067,PASS_NUMERICAL
16,4173,12,8,4,11227682045952.0,1.3877787807814457e-15,4.671732902504564e-15,2.1561978715067287e-16,129,2.047647034840077,PASS_NUMERICAL
16,4174,12,8,4,12328435187712.0,1.4432899320127037e-15,4.039924464840168e-15,4.8554373475350445e-16,126,1.954110599921784,PASS_NUMERICAL
16,4175,12,8,4,21134460321792.0,7.097488117786387e-16,2.06042237974754e-15,4.652233817793564e-16,125,1.0738743436746951,PASS_NUMERICAL
16,4176,12,9,3,18101275379712.0,6.222414674208825e-16,2.199331041767287e-15,3.710904484448604e-16,122,1.0649518794856911,PASS_NUMERICAL
16,4177,12,9,3,8916100448256.0,2.220446049250313e-15,5.200294529474935e-15,3.3530481478498114e-16,129,3.7212828386864847,PASS_NUMERICAL
16,4178,12,9,3,8916100448256.0,1.887379141862766e-15,5.051643772223959e-15,2.738631779299445e-16,125,2.8854794227771405,PASS_NUMERICAL
16,4179,12,9,3,9246326390784.0,1.7763568394002505e-15,4.868336843212663e-15,7.336514773801293e-16,131,3.251396921001416,PASS_NUMERICAL
16,4180,12,9,3,9906778275840.0,1.494090415386925e-15,3.6943522471623815e-15,5.326547494485276e-16,132,3.096647289240212,PASS_NUMERICAL
16,4181,12,9,3,10016853590016.0,1.6653345369377348e-15,5.014934556650815e-15,7.866777572084291e-16,128,2.8148587864281653,PASS_NUMERICAL
16,4182,12,9,3,9576552333312.0,1.91604846232433e-15,4.364594340048025e-15,5.073952468610172e-16,127,3.380363119275458,PASS_NUMERICAL
16,4183,12,9,3,10567230160896.0,1.3322676295501878e-15,3.973436098584266e-15,2.39814283587577e-16,124,2.1276550424918272,PASS_NUMERICAL
16,4184,12,9,3,10126928904192.0,2.1649348980190556e-15,5.4588778344766e-15,9.055701390927266e-16,123,3.1094974063299903,PASS_NUMERICAL
16,4185,12,9,3,9796702961664.0,2.3314683517128287e-15,4.708889685122549e-15,7.06328932684882e-16,132,2.7155299180638264,PASS_NUMERICAL
16,4186,12,9,3,9796702961664.0,2.1094237467877974e-15,5.421933514333044e-15,5.05026047081316e-16,120,2.6730165943995465,PASS_NUMERICAL
16,4187,12,9,3,10567230160896.0,2.220446049250313e-15,4.7631861722087694e-15,6.096659923587633e-16,130,3.129080412117563,PASS_NUMERICAL
16,4188,12,9,3,10126928904192.0,1.7763568394002505e-15,4.5617808835410905e-15,9.050840377434269e-16,126,2.812344437115992,PASS_NUMERICAL
16,4189,12,9,3,14529941471232.0,2.220446049250313e-15,3.2542103986706065e-15,2.591966990416089e-16,126,2.239027032317828,PASS_NUMERICAL
16,4190,12,9,3,10567230160896.0,2.220446049250313e-15,5.317391273196344e-15,7.562533192065235e-16,120,2.7480443769499323,PASS_NUMERICAL
16,4191,12,9,3,10897456103424.0,1.2490009027033013e-15,4.019456796862522e-15,3.717073903569223e-16,119,2.1643209833150947,PASS_NUMERICAL
16,4192,12,9,3,15850845241344.0,1.1978468889527194e-15,2.8106887064146317e-15,3.7803262773178003e-16,127,1.5480292402601357,PASS_NUMERICAL
16,4193,12,10,2,26418075402240.0,1.1657341758564144e-15,2.27494344345817e-15,3.021529005570316e-16,127,1.0059725305383989,PASS_NUMERICAL
